Order ID,Event Date,Publisher Name,Website Name,Action Name,Action Type,Status,Sale Amount (USD),Corrected Amount (USD),Order Discount (USD),Advertiser Commission (USD),Publisher Commission (USD),CJ Fee (USD),Operating System,Device Name,Browser,Is Tablet,Model,Ad ID,Coupon,Click Referring URL
300089689,2/25/2015 7:24,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,58.23,0,6.47,-2.271,1.747,0.524,Windows,,Mozilla,,,12085311,SAVE10CJ,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=29&ccti=300f023bc5534ef6aa62
300089678,2/24/2015 22:35,CouponCabin,CouponCabin,Skincare By Alana purchase,Advanced Sale,Extended,44.1,0,4.9,-6.88,5.292,1.588,OS X,Desktop,Firefox,FALSE,Desktop,11600828,SAVE10CJ,
300089676,2/24/2015 21:37,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,82.8,0,9.2,-10.764,8.28,2.484,OS X,Desktop,Chrome,FALSE,Desktop,12085311,SAVE10CJ,http://www.coupons.com/coupon-codes/skincare-by-alana/
300089666,2/24/2015 19:11,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,32.4,0,3.6,-4.212,3.24,0.972,OS X,Desktop,Safari,FALSE,Desktop,12085311,SAVE10CJ,http://www.coupons.com/coupon-codes/skincare-by-alana/
300089654,2/24/2015 15:51,Namespace,105,Skincare By Alana purchase,Advanced Sale,Extended,81.75,0,27.25,-10.628,8.175,2.453,OS X,Desktop,Safari,FALSE,Desktop,10833041,BGMD,http://navigation.nsgnav.com/query.php?p=xtw&a=nav&l=en-us&qid=8404817
300089639,2/24/2015 13:32,Mega Information Technology Limited,SavingStory,Skincare By Alana purchase,Advanced Sale,Extended,124.18,0,0,-16.143,12.418,3.725,iOS,iPad,Safari,TRUE,iPad,10832376,,http://www.savingstory.com/coupons/skincare-by-alana/
300089641,2/24/2015 13:13,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,71,0,0,-11.076,8.52,2.556,OS X 10.6 Snow Leopard,Desktop,Chrome,FALSE,Desktop,11600828,,http://www.ebates.com/shopping/ticket/skincarebyalana_12408-xfas?AutoLoginID=sjSyrK21Hdaie6IajILGVQ%
300088253,2/24/2015 11:06,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,65,0,0,-8.45,6.5,1.95,iOS,iPad,Safari,TRUE,iPad,12085311,EPKU,http://www.coupons.com/coupon-codes/go/rs?k=578436_2&pos=1&ccti=bdcf39758aa248f380be4a119e209972
300089618,2/24/2015 10:36,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,29.7,0,3.3,-3.861,2.97,0.891,iPhone OS,iPhone,Safari,FALSE,iPhone,12085311,SAVE10CJ,http://www.coupons.com/coupon-codes/skincare-by-alana/
300089612,2/24/2015 9:31,Mega Information Technology Limited,SavingStory,Skincare By Alana purchase,Advanced Sale,Extended,83.3,0,14.7,-10.829,8.33,2.499,Windows 7,Desktop,IE,FALSE,Desktop,10832376,ALSAVE15,http://www.savingstory.com/coupons/skincare-by-alana/
300089594,2/24/2015 6:58,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,28.8,0,3.2,-3.744,2.88,0.864,Windows 7,Desktop,IE,FALSE,Desktop,12085311,SAVE10CJ,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=578436_2&pos=1&pid=15633&ccti=2cfcd0ffe3b
300089590,2/24/2015 5:31,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,37.5,0,12.5,-5.85,4.5,1.35,OS X 10.6 Snow Leopard,Desktop,Firefox,FALSE,Desktop,12125584,BGMD,http://www.ebates.com/skincarebyalana_12408-xfas?special=11317179&navigation_id=22405&sourceName=Web
300089587,2/24/2015 3:54,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,171,0,19,-22.23,17.1,5.13,OS X,Desktop,Chrome,FALSE,Desktop,12085311,SAVE10CJ,http://www.coupons.com/coupon-codes/skincare-by-alana/
300089578,2/23/2015 20:15,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,32.4,0,3.6,-4.212,3.24,0.972,Windows 7,,Mozilla,,,12085311,SAVE10CJ,http://www.retailmenot.com/view/skincarebyalana.com?c=4622967
300089569,2/23/2015 17:51,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,36,0,12,-5.616,4.32,1.296,Windows,,Mozilla,,,12125584,BGMD,http://www.ebates.com/skincarebyalana_12408-xfas?special=11317179&navigation_id=22405&sourceName=Web
300089526,2/23/2015 10:21,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,18.9,0,2.1,-2.457,1.89,0.567,,,,,,12085311,SAVE10CJ,http://www.coupons.com/coupon-codes/skincare-by-alana/
300089462,2/22/2015 13:41,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,27.9,0,3.1,-4.352,3.348,1.004,iPhone OS,iPhone,Safari,FALSE,iPhone,12085311,SAVE10CJ,http://www.ebates.com/skincarebyalana_12408-xfas?special=11312787&sourceName=Web-Mobile&campaign_ent
300089460,2/22/2015 13:16,"FatWallet, Inc.",FatWallet.com,Skincare By Alana purchase,Advanced Sale,Extended,91.8,0,16.2,-14.321,11.016,3.305,Windows,Desktop,Chrome,FALSE,Desktop,11600828,ALSAVE15,http://www.fatwallet.com/ticket/store/Skincare-by-Alana
300089452,2/22/2015 10:50,Shopathome.com,shopathome,Skincare By Alana purchase,Advanced Sale,Extended,53.64,0,0,-2.092,1.609,0.483,Windows 7,,Mozilla,,,10833028,,
300089386,2/21/2015 8:22,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,23.4,0,2.6,-3.042,2.34,0.702,Windows,Desktop,Chrome,FALSE,Desktop,10833043,SAVE10CJ,http://www.retailmenot.com/view/skincarebyalana.com
300089380,2/21/2015 4:44,CouponCabin,CouponCabin,Skincare By Alana purchase,Advanced Sale,Extended,65,0,0,-8.45,6.5,1.95,Android 4.0.x Ice Cream Sandwich,Desktop,Chrome Mobile,FALSE,Desktop,11600828,,
300089375,2/20/2015 22:40,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,111.6,0,12.4,-14.508,11.16,3.348,Chromium OS,Desktop,Chrome,FALSE,Desktop,10833043,SAVE10CJ,http://www.retailmenot.com/view/skincarebyalana.com
300089346,2/20/2015 13:00,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,64.7,0,0,-10.093,7.764,2.329,OS X,Desktop,Safari,FALSE,Desktop,11600828,,http://www.ebates.com/shopping/ticket/skincarebyalana_12408-xfas?AutoLoginID=SFPJACO%2F4GhVKrHfhGtHx
300089321,2/20/2015 9:00,DealCatcher,DealCatcher,Skincare By Alana purchase,Advanced Sale,Extended,40,0,0,-5.2,4,1.2,Windows,Desktop,Chrome,FALSE,Desktop,11970120,TGBSHH,http://www.dealcatcher.com/skincare-by-alana-coupons
300089302,2/19/2015 21:00,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,151.2,0,16.8,-23.587,18.144,5.443,iPhone OS,iPhone,Safari,FALSE,iPhone,12085311,SAVE10CJ,http://www.ebates.com/skincarebyalana_12408-xfas?special=11312787&sourceName=Web-Mobile&campaign_ent
300089297,2/19/2015 19:19,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,81,0,0,-10.53,8.1,2.43,OS X,Desktop,Safari,FALSE,Desktop,11189516,RAPUMPKIN,http://www.coupons.com/coupon-codes/skincare-by-alana/
300089284,2/19/2015 16:23,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,108,0,27,-14.04,10.8,3.24,Windows 7,Desktop,Chrome,FALSE,Desktop,10833043,GMC2,http://www.retailmenot.com/view/skincarebyalana.com
300089272,2/19/2015 13:23,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,37,0,0,-5.772,4.44,1.332,Windows 7,,Mozilla,,,11600828,,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300089257,2/19/2015 9:49,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,69.3,0,7.7,-9.009,6.93,2.079,iPhone OS,iPhone,Safari,FALSE,iPhone,12085311,SAVE10CJ,http://www.coupons.com/coupon-codes/skincare-by-alana/
300089248,2/19/2015 8:26,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,15.3,0,2.7,-1.989,1.53,0.459,Windows 7,Desktop,Chrome,FALSE,Desktop,11189516,GLAM,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=555635_2&pos=19&ccti=830aaf8909f24ece84d8
300089246,2/19/2015 7:59,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,30,0,0,-3.9,3,0.9,Android 4.0.x Ice Cream Sandwich,Desktop,Chrome,FALSE,Desktop,11189516,,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&nof=true&ccti=0aa1daca646e
300089239,2/19/2015 6:54,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,25.2,0,2.8,-3.276,2.52,0.756,OS X 10.8 Mountain Lion,Desktop,Chrome,FALSE,Desktop,12085311,SAVE10CJ,http://www.retailmenot.com/view/skincarebyalana.com?c=4622967
300089190,2/18/2015 12:17,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,49.5,0,5.5,-6.435,4.95,1.485,OS X,Desktop,Chrome,FALSE,Desktop,11189516,BEAUTY,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=d7df49a28166412aba780
300089177,2/18/2015 11:18,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,49.5,0,5.5,-6.435,4.95,1.485,Windows 7,Desktop,IE,FALSE,Desktop,12085311,SAVE10CJ,http://www.coupons.com/coupon-codes/skincare-by-alana/
300089162,2/18/2015 8:32,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,158.4,0,17.6,-20.592,15.84,4.752,Windows,Desktop,Chrome,FALSE,Desktop,10833043,ALSAVE10,http://www.retailmenot.com/view/skincarebyalana.com
300089160,2/18/2015 8:09,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,18,0,2,-2.808,2.16,0.648,Windows 7,Desktop,Chrome,FALSE,Desktop,12085311,SAVE10CJ,http://www.ebates.com/skincarebyalana_12408-xfas?special=11312787&navigation_id=22622&sourceName=Web
300089159,2/18/2015 7:54,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,36,0,0,-5.616,4.32,1.296,Windows 7,Desktop,Firefox,FALSE,Desktop,11600828,,http://www.ebates.com/skincarebyalana_12408-xfas?sourceName=Web-Desktop&navigation_id=22306
300089158,2/18/2015 7:48,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,26.5,0,0,-3.445,2.65,0.795,Windows 7,Desktop,IE,FALSE,Desktop,10833043,,http://www.retailmenot.com/view/skincarebyalana.com?c=5356332
300089135,2/17/2015 19:57,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,14.4,0,1.6,-1.872,1.44,0.432,OS X 10.6 Snow Leopard,Desktop,Firefox,FALSE,Desktop,10833043,THANKU,http://www.retailmenot.com/view/skincarebyalana.com
300089128,2/17/2015 19:35,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,93.5,0,16.5,-12.155,9.35,2.805,Windows 7,,Mozilla,,,11189516,LINCOLN,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=555635_2&pos=1&ccti=c5a52f69d34c4a74aa06e
300089125,2/17/2015 19:12,Shopathome.com,shopathome,Skincare By Alana purchase,Advanced Sale,Extended,37.4,0,6.6,-1.459,1.122,0.337,Windows 7,Desktop,Chrome,FALSE,Desktop,10833028,LINCOLN,https://secure.shopathome.com/
300089109,2/17/2015 16:54,Shopathome.com,shopathome,Skincare By Alana purchase,Advanced Sale,Extended,11.05,0,1.95,-0.632,0.332,0.3,Windows,Desktop,Firefox,FALSE,Desktop,10833028,RHNY1,
300089100,2/17/2015 14:56,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,44.19,0,7.8,-5.745,4.419,1.326,Android 4.2 Jelly Bean,Desktop,Chrome,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300089098,2/17/2015 14:18,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,126.4,0,31.6,-19.718,15.168,4.55,Windows XP,Desktop,Firefox,FALSE,Desktop,11600828,LINCOLN2,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=10007&sourceName=Web-Desktop
300089089,2/17/2015 14:06,BeFrugal.com,BeFrugal.com,Skincare By Alana purchase,Advanced Sale,Extended,396,0,99,-51.48,39.6,11.88,Windows 7,Desktop,Chrome,FALSE,Desktop,10833028,LINCOLN2,
300089067,2/17/2015 11:17,Sundeep Lamba,SnagaSaving.com,Skincare By Alana purchase,Advanced Sale,Extended,-114.999,14.95,20,14.95,-11.5,-3.45,Windows 7,Desktop,Firefox,FALSE,Desktop,10950963,,
300089066,2/17/2015 11:19,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,39.1,0,6.9,-5.083,3.91,1.173,OS X 10.8 Mountain Lion,Desktop,Firefox,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300089067,2/17/2015 11:17,Sundeep Lamba,SnagaSaving.com,Skincare By Alana purchase,Advanced Sale,Extended,115,0,20,-14.95,11.5,3.45,Windows 7,Desktop,Firefox,FALSE,Desktop,10950963,CUPID2,
300089028,2/17/2015 7:16,"FatWallet, Inc.",FatWallet.com,Skincare By Alana purchase,Advanced Sale,Extended,-100,13,20,13,-10,-3,Windows 7,Desktop,Firefox,FALSE,Desktop,10950963,,
300089044,2/17/2015 8:54,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,8.5,0,1.5,-1.15,0.85,0.3,Windows,Desktop,Chrome,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=2482109696ec4bfe95299
300089038,2/17/2015 8:37,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,27.2,0,4.8,-3.536,2.72,0.816,iPhone OS,iPhone,Safari,FALSE,iPhone,10833043,MLAG72,http://m.retailmenot.com/view/skincarebyalana.com
300089030,2/17/2015 7:27,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,27.2,0,4.8,-3.536,2.72,0.816,Windows 7,Desktop,Chrome,FALSE,Desktop,10833043,MLAG72,
300089028,2/17/2015 7:16,"FatWallet, Inc.",FatWallet.com,Skincare By Alana purchase,Advanced Sale,Extended,100,0,20,-13,10,3,Windows 7,Desktop,Firefox,FALSE,Desktop,10950963,CUPID2,
300089021,2/17/2015 6:33,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,55.25,0,9.75,-7.183,5.525,1.658,OS X,Desktop,Chrome,FALSE,Desktop,12085311,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=6349f272356847a5a416e
300089008,2/17/2015 4:35,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,24.65,0,4.35,-3.204,2.465,0.739,iOS,iPad,Safari,TRUE,iPad,11189516,LINCOLN,http://www.coupons.com/coupon-codes/skincare-by-alana/
300089004,2/16/2015 22:47,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,46.75,0,8.25,-6.078,4.675,1.403,Windows Vista,Desktop,Chrome,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088995,2/16/2015 20:08,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,134,0,0,-17.42,13.4,4.02,OS X 10.7 Lion,Desktop,Chrome,FALSE,Desktop,12085311,,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088985,2/16/2015 18:59,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,32,0,0,-4.16,3.2,0.96,OS X,Desktop,Safari,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088983,2/16/2015 18:07,Mega Information Technology Limited,SavingStory,Skincare By Alana purchase,Advanced Sale,Extended,28,0,0,-3.64,2.8,0.84,Android 4.2 Jelly Bean,Desktop,Chrome,FALSE,Desktop,10832376,MLAG72,http://www.savingstory.com/coupons/skincare-by-alana/?popcid=1425876
300088979,2/16/2015 17:30,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,59.5,0,0,-7.735,5.95,1.785,Windows 7,Desktop,Firefox,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088976,2/16/2015 17:24,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,138,0,0,-17.94,13.8,4.14,OS X 10.7 Lion,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088972,2/16/2015 17:08,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,66.64,0,0,-8.663,6.664,1.999,iOS,iPad,Safari,TRUE,iPad,10833043,BEAUTY,http://www.retailmenot.com/coupons/bioelements?c=4378461
300088970,2/16/2015 16:37,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,36,0,0,-4.68,3.6,1.08,Windows,Desktop,Chrome,FALSE,Desktop,11189516,LINCOLN,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=f998be238c78419dbaff4
300088954,2/16/2015 15:01,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,511.32,0,0,-66.472,51.132,15.34,Windows,,Mozilla,,,11600828,LINCOLN2,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300088938,2/16/2015 12:20,Extrabux,Extrabux.com,Skincare By Alana purchase,Advanced Sale,Extended,569,0,0,-73.97,56.9,17.07,Windows 7,Desktop,Chrome,FALSE,Desktop,10825729,MLAG72,http://www.extrabux.com/transfer/store/3348
300088934,2/16/2015 12:06,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,25,0,0,-3.25,2.5,0.75,Windows,Desktop,Chrome,FALSE,Desktop,11600828,LINCOLN,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300088933,2/16/2015 11:54,Extrabux,Extrabux.com,Skincare By Alana purchase,Advanced Sale,Extended,529,0,0,-68.77,52.9,15.87,Windows 7,Desktop,Chrome,FALSE,Desktop,10825729,MLAG72,http://www.extrabux.com/transfer/store/3348
300088901,2/16/2015 8:27,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,109,0,0,-14.17,10.9,3.27,Windows 7,,Mozilla,,,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=578436_2&pos=0&ccti=75085288d17e401496849
300088896,2/16/2015 7:44,MicroWeb Technologies, > Coupon Deals,Skincare By Alana purchase,Advanced Sale,Extended,48,0,0,-6.24,4.8,1.44,Windows,MomoDesign Touch,Access Netfront,FALSE,MD Touch,11600828,,http://www.coupondeals.us/coupons/skincarebyalana.php
300088892,2/16/2015 7:13,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,30,0,0,-3.9,3,0.9,iOS,iPad,Safari,TRUE,iPad,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088891,2/16/2015 6:50,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,27.3,0,0,-3.549,2.73,0.819,Windows XP,Desktop,Firefox,FALSE,Desktop,11600828,BEAUTY,http://www.ebates.com/mall_ctrl.do?merchant_id=12408&navigation_id=17999&sourceName=Web-Desktop
300088878,2/15/2015 23:19,Mega Information Technology Limited,SavingStory,Skincare By Alana purchase,Advanced Sale,Extended,19,0,0,-2.47,1.9,0.57,OS X,Desktop,Chrome,FALSE,Desktop,10832376,MLAG72,http://www.savingstory.com/coupons/skincare-by-alana/
300088876,2/15/2015 22:28,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,44,0,0,-5.72,4.4,1.32,iOS,iPad,Safari,TRUE,iPad,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=b07027225ecb457dadadd
300088875,2/15/2015 22:13,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,91,0,0,-11.83,9.1,2.73,OS X 10.7 Lion,Desktop,Safari,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088856,2/15/2015 19:00,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,81,0,0,-10.53,8.1,2.43,Windows,Desktop,Chrome,FALSE,Desktop,11600828,LINCOLN,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300088843,2/15/2015 16:11,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,29,0,0,-3.77,2.9,0.87,Windows,Desktop,Chrome,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088836,2/15/2015 15:21,Shopathome.com,shopathome,Skincare By Alana purchase,Advanced Sale,Extended,26,0,0,-1.08,0.78,0.3,Windows,Desktop,Chrome,FALSE,Desktop,10833028,LINCOLN,https://secure.shopathome.com/
300088835,2/15/2015 15:13,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,25,0,0,-3.25,2.5,0.75,Windows 7,Desktop,Firefox,FALSE,Desktop,12085311,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=578436_2&pos=0&ccti=65234426c22848d991414
300088803,2/15/2015 8:59,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,81,0,0,-10.53,8.1,2.43,Chromium OS,Desktop,Chrome,FALSE,Desktop,11600828,,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300088799,2/15/2015 8:36,Shopathome.com,shopathome,Skincare By Alana purchase,Advanced Sale,Extended,52.1,0,0,-2.032,1.563,0.469,Windows,,Mozilla,,,10833028,OBWASH,
300088788,2/15/2015 2:07,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,307,0,0,-39.91,30.7,9.21,Windows 7,,Mozilla,,,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088779,2/14/2015 19:30,Shopathome.com,shopathome,Skincare By Alana purchase,Advanced Sale,Extended,38,0,0,-1.482,1.14,0.342,Windows 7,,Mozilla,,,10833028,CUPID,
300088778,2/14/2015 18:58,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,49.5,0,0,-6.435,4.95,1.485,Windows,Desktop,Chrome,FALSE,Desktop,11600828,ALSAVE10,http://www.ebates.com/shopping/ticket/skincarebyalana_12408-xfas?AutoLoginID=jR1uTwm5EJwIcdw%2B7%2Bx
300088768,2/14/2015 15:30,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,59.96,0,0,-7.795,5.996,1.799,Windows 7,Desktop,Chrome,FALSE,Desktop,12085311,,
300088765,2/14/2015 14:13,Shopathome.com,shopathome,Skincare By Alana purchase,Advanced Sale,Extended,249.5,0,0,-9.731,7.485,2.246,Windows 7,,Mozilla,,,10833028,CUPID4,
300088743,2/14/2015 9:24,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,59.96,0,0,-7.795,5.996,1.799,iPhone OS,iPhone,Safari,FALSE,iPhone,10833043,,http://m.retailmenot.com/view/skincarebyalana.com
300088701,2/14/2015 8:34,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,120.8,0,0,-15.704,12.08,3.624,Windows 7,,Mozilla,,,11600828,CUPID2,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=10007&sourceName=Web-Desktop
300088733,2/14/2015 7:17,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,28,0,0,-3.64,2.8,0.84,Windows,Desktop,Chrome,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=578436_2&pos=0&ccti=e2f982e67bee4a12998d6
300088730,2/14/2015 6:32,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,59.9,0,0,-7.787,5.99,1.797,Windows 7,Desktop,Chrome,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088721,2/13/2015 21:27,"SGT.io, Inc.",Slick-Savings,Skincare By Alana purchase,Advanced Sale,Extended,34.5,0,0,-4.485,3.45,1.035,OS X 10.6 Snow Leopard,Desktop,Safari,FALSE,Desktop,12119473,,http://fwdaff.com/click/r/?r=http%3A%2F%2Fwww.anrdoezrs.net%2Fclick-5737646-12119473%3Fsid%3D1084683
300088720,2/13/2015 21:27,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,286,0,0,-37.18,28.6,8.58,Android 4.0.x Ice Cream Sandwich,Desktop,Android Webkit,FALSE,Desktop,10833043,MLAG72,http://m.retailmenot.com/view/skincarebyalana.com
300088699,2/13/2015 17:40,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,45,0,0,-5.85,4.5,1.35,Windows 7,Desktop,Chrome,FALSE,Desktop,11600828,CUPID,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300088672,2/13/2015 13:27,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,46,0,0,-5.98,4.6,1.38,Windows 7,Desktop,IE,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088669,2/13/2015 13:09,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,101,0,0,-13.13,10.1,3.03,Windows,Desktop,Chrome,FALSE,Desktop,11600828,MILKCLEANSE,http://www.ebates.com/skincarebyalana_12408-xfas?sourceName=Web-Desktop&navigation_id=10011
